24009.6618357488, 921473.3493913872
23285.02415458938, 381907.32847883477
22367.14975845411, 456423.3423376058
22415.458937198073, 125136.92062846271
20869.565217391304, 341137.14362609375
20628.0193236715, 201024.7866021148
20772.94685990338, 58442.36028062602
21014.49275362319, 34406.22549043288
20531.400966183573, 1715.403753057283
20434.78260869565, 30622.81025009609
19613.526570048307, 25710.8201059962
19130.43478260869, 14292.210533961019
18792.270531400958, 9475.188045333001
18840.57971014492, 2922.072740340701
18309.178743961347, 118942.99606286162
18405.79710144927, 38899.472428161425
18502.41545893719, 19202.069529631677
18019.32367149758, 24318.147680785318
17922.705314009654, 43796.62014242226
16908.212560386462, 142285.3037991586
16570.048309178732, 88941.75486976154
16570.048309178732, 13543.677405379767
17342.995169082114, 6676.749517616685
16956.521739130425, 3110.5554178717866
16183.574879227039, 1289.3009060920574
16135.26570048308, 248.42623814244655
15555.55555555554, 3508.458394213105
15120.772946859888, 2068.2425018838103
16473.42995169081, 0.0027517527768308853
12753.623188405774, 0.0018364413585605765
14154.589371980655, 209.05256959621008
14202.898550724618, 964.554489214726
14589.371980676311, 106517.37278086213
13091.787439613508, 192363.81008611002
12463.768115942006, 192600.79812564753
12077.294685990317, 56051.684476032395
13429.951690821235, 536.4843187161764
12657.004830917853, 400.40659177418183
12512.077294685969, 165.76118820209777
12850.2415458937, 81.78648043042907
12705.314009661815, 42.838503266226375
12270.531400966163, 81.87948448901463
11980.676328502392, 109.93495695361615
11690.821256038624, 51.20665495845742
11690.821256038624, 17.764635126855794
11111.111111111084, 48.336722887994895
10531.400966183548, 26.87465771900697
10386.473429951664, 13.272505892649582
10096.618357487892, 0.00044999997371322086
9999.99999999997, 0.00018627432115012011
8502.415458937165, 0.00025069287606189095
8550.724637681127, 0.0001237620376626086
6859.903381642474, 0.000022557258673143135
8454.106280193202, 7.398954439803544
8792.270531400936, 23.973868259796745
9033.816425120742, 53166.39106586866
7826.086956521707, 22055.845525200337
7487.922705313973, 67472.14739226672
6425.120772946819, 35404.52759422947
5603.864734299474, 44867.22188277539
5555.555555555515, 154301.0134685954
4685.990338164207, 42380.67773862869
3236.7149758453634, 207996.9759660097
1497.5845410627517, 354342.15284966794
4347.82608695648, 2240.353815794555
2463.768115941981, 8200.909116961773
2125.6038647342502, 4833.534952731182
1835.7487922704822, 2122.817578977673
2077.2946859902877, 1405.748172911381
579.7101449274851, 4310.181013062541
3526.570048309135, 1401.759721780247
3043.478260869517, 547.5204529618309
2801.9323671497077, 286.83713752953435
4444.444444444402, 1319.3174004457896
4975.845410627979, 650.7039330392755
4251.207729468555, 515.0261381747173
3864.734299516862, 384.10008503512074
4396.135265700439, 303.2639713989347
5410.628019323627, 253.70480926437392
5603.864734299474, 178.19990495982967
4927.536231884016, 253.94520496525791
5072.4637681159, 168.19656903829997
4106.280193236671, 118.40854963575676
4589.371980676282, 118.2964588944323
4541.062801932323, 61.95013405343361
4927.536231884016, 61.90321383306346
5362.318840579668, 65.59727457982267
5603.864734299474, 87.98204619235176
5748.792270531361, 46.057465687143626
7053.140096618321, 0.9470343390181647
7246.376811594164, 1.7046257376647116
6908.212560386437, 2.427580656680086
5845.410628019283, 0.3928730664183465
5990.33816425117, 0.8948038412466115
5362.318840579668, 0.708094816476948
5024.154589371938, 0.49787765126489997
4347.82608695648, 0.3114269572375925
4589.371980676282, 0.18334348686577773
3768.115942028937, 0.1290351468700973
3864.734299516862, 0.00003632275307559251
2946.8599033815954, 0.056729411858431354
2512.0772946859433, 0.10842990870774456
2270.5314009661342, 0.06024581848485807
2028.9855072463251, 0.024945419113209303
2270.5314009661342, 0.013847051418704508
1594.2028985506768, 0.04495612104839346
1352.657004830864, 0.039986088427973944
1497.5845410627517, 0.02093220123237584
1207.7294685989837, 0.015608018478734095
1256.038647342939, 0.009749096417886613
579.7101449274851, 0.014734645731325921
483.09178743956, 0.023591971514481294
96.61835748786689, 0.02987200858378528
96.61835748786689, 0.01236296566059205
676.3285024154029, 0.008181437055033424
-434.7826086957066, 0.008695977485093527
96.61835748786689, 0.005426548447165056
434.78260869559745, 0.004041306989358206
-434.7826086957066, 0.005761279136521879
-772.9468599034371, 0.004296283371584119
-193.23671497590112, 0.003198051236536809
-724.6376811594819, 0.002249474949020257
-1111.1111111111677, 0.00200135737682057
-917.8743961353248, 0.0011110466081940217
-48.30917874401348, 0.0014033404514935982
-579.7101449275942, 0.0011103102676957737
-724.6376811594819, 0.0003425406108258775
-1545.8937198068234, 0.0001058170435315324
531.4009661835225, 0.000018051090165501476
